,id,name,rate
799,19027,Carroll,80544.2
800,19029,Cass,61564.0
801,19031,Cedar,87516.7
802,19033,Cerro Gordo,106636.4
803,19035,Cherokee,74989.5
804,19037,Chickasaw,81102.6
805,19039,Clarke,69726.3
806,19041,Clay,80882.2
807,19043,Clayton,78909.3
808,19045,Clinton,76478.6
809,19047,Crawford,74784.9
810,19049,Dallas,130649.1
811,19051,Davis,76563.1
812,19053,Decatur,72531.9
813,19055,Delaware,88669.8
814,19057,Des Moines,76582.2
815,19059,Dickinson,157403.1
816,19061,Dubuque,95534.3
817,19063,Emmet,75066.7
818,19065,Fayette,73751.9
819,19067,Floyd,66221.4
820,19069,Franklin,64526.3
821,19071,Fremont,73448.8
822,19073,Greene,70748.0
823,19075,Grundy,86347.4
824,19077,Guthrie,745891.6
825,19079,Hamilton,80627.8
826,19081,Hancock,73860.3
827,19083,Hardin,68862.4
828,19085,Harrison,90562.1
829,19087,Henry,72671.8
830,19089,Howard,69587.0
831,19091,Humboldt,85680.4
832,19093,Ida,73524.8
833,19095,Iowa,88234.2
834,19097,Jackson,77222.2
835,19099,Jasper,80664.6
836,19101,Jefferson,77209.0
837,19103,Johnson,122719.7
838,19105,Jones,93432.1
839,19107,Keokuk,67148.1
840,19109,Kossuth,74500.0
841,19111,Lee,74949.0
842,19113,Linn,96562.5
843,19115,Louisa,72849.2
844,19117,Lucas,70975.2
845,19119,Lyon,79920.8
846,19121,Madison,106943.0
847,19123,Mahaska,88290.0
848,19125,Marion,94957.0
849,19127,Marshall,80473.0
850,19129,Mills,92910.1
851,19131,Mitchell,84509.8
852,19133,Monona,75333.3
853,19135,Monroe,76037.7
854,19137,Montgomery,68994.4
855,19139,Muscatine,83501.8
856,19141,O'Brien,71579.7
857,19143,Osceola,71488.4
858,19145,Page,75734.3
859,19147,Palo Alto,69402.9
860,19149,Plymouth,90016.9
861,19151,Pocahontas,60211.3
862,19153,Polk,105592.4
863,19155,Pottawattamie,89888.2
864,19157,Poweshiek,92303.1
865,19159,Ringgold,173480.4
866,19161,Sac,87967.0
867,19163,Scott,105768.6
868,19165,Shelby,79278.5
869,19167,Sioux,89624.2
870,19169,Story,198741.3
871,19171,Tama,73089.1
872,19173,Taylor,95053.6
873,19175,Union,78089.2
874,19177,Van Buren,75711.1
875,19179,Wapello,74398.7
876,19181,Warren,104186.9
877,19183,Washington,82776.3
878,19185,Wayne,79768.4
879,19187,Webster,80416.4
880,19189,Winnebago,69950.3
881,19191,Winneshiek,94025.0
882,19193,Woodbury,81641.9
883,19195,Worth,62337.1
884,19197,Wright,79300.6
885,20001,Allen,71700.0
886,20003,Anderson,65391.3
887,20005,Atchison,77344.8
888,20007,Barber,80552.6
889,20009,Barton,73689.0
890,20011,Bourbon,67268.1
891,20013,Brown,75941.7
892,20015,Butler,101826.6
893,20017,Chase,97103.4
894,20019,Chautauqua,75250.0
895,20021,Cherokee,62959.7
896,20023,Cheyenne,55904.8
897,20025,Clark,82785.7
898,20027,Clay,77744.2
899,20029,Cloud,73043.9
900,20031,Coffey,89076.9
901,20033,Comanche,56800.0
902,20035,Cowley,77010.3
903,20037,Crawford,92825.6
904,20039,Decatur,62588.2
905,20041,Dickinson,79889.3
906,20043,Doniphan,75264.3
907,20045,Douglas,112002.9
908,20047,Edwards,59916.7
909,20049,Elk,76500.0
910,20051,Ellis,86330.1
911,20053,Ellsworth,70166.7
912,20055,Finney,79635.4
913,20057,Ford,79288.5
914,20059,Franklin,86629.9
915,20061,Geary,74634.9
916,20063,Gove,64481.5
917,20065,Graham,38750.0
918,20067,Grant,73363.6
919,20069,Gray,89583.3
920,20071,Greeley,85000.0
921,20073,Greenwood,89500.0
922,20075,Hamilton,64700.0
